n;Signatur;Datierung;Katalogisat;Digitalisat;Verlinkt
Amiens,_AD_Somme,_30_H_2;Amiens, AD Somme, 30 H 2;13. Jh.;https://archives.somme.fr/editorial/document/b326af5c-0d62-43f1-9d0b-55eada4570a8;;
Amiens,_AD_Somme,_9_H_15;Amiens, AD Somme, 9 H 15;Original;https://archives.somme.fr/editorial/document/b326af5c-0d62-43f1-9d0b-55eada4570a8;;
Amiens,_AD_Somme,_9_H_15,_Nr._4;Amiens, AD Somme, 9 H 15, Nr. 4;Original;https://archives.somme.fr/editorial/document/b326af5c-0d62-43f1-9d0b-55eada4570a8;;
Amiens,_AD_Somme,_9_H_24bis/1;Amiens, AD Somme, 9 H 24bis/1;Original;;;
Amiens,_AD_Somme,_9_H_9;Amiens, AD Somme, 9 H 9;17. Jh.;https://archives.somme.fr/editorial/document/b326af5c-0d62-43f1-9d0b-55eada4570a8;;
Amiens,_BM,_Ms._1077;Amiens, BM, Ms. 1077;Ende 12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D48020232;https://bvmm.irht.cnrs.fr/sommaire/sommaire.php?reproductionId=18974 ;x
Amiens,_BM,_Ms._526_G;Amiens, BM, Ms. 526 G;Original;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D24012822;;
Arras,_AD_Pas-de-Calais,_18_H_1;Arras, AD Pas-de-Calais, 18 H 1;Anfang 14. Jh.;https://archivesenligne.pasdecalais.fr/console/ir_ead_visu.php?PHPSID=bf9i3taa2i0lf5pgcqnav37316&ir=11058# ;http://archivesenligne.pasdecalais.fr/v2/ark:/64297/c7fb4be44b0ea0250d6780a0f59a226b;x
Arras,_AD_Pas-de-Calais,_Fonds_de_Cercamp;Arras, AD Pas-de-Calais, Fonds de Cercamp;Original;;;
Arras,_BM,_Ms._0140_(1051);Arras, BM, Ms. 0140 (1051);17. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D04010260 ;https://bvmm.irht.cnrs.fr/sommaire/sommaire.php?reproductionId=25068 ;x
Arras,_BM,_ Ms._0222_(1062);Arras, BM, Ms. 0222 (1062);17. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D04010392;https://bvmm.irht.cnrs.fr/sommaire/sommaire.php?reproductionId=34548 ;x
Arras,_BM,_ Ms._0713_(0964);Arras, BM, Ms. 0713 (0964);Ende 12./Anfang 13. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D04010963;https://bvmm.irht.cnrs.fr/sommaire/sommaire.php?reproductionId=24100 ;x
Auxerre,_AD_Yonne,_G_2011;Auxerre, AD Yonne, G 2011;17. Jh.;https://archivesenligne.yonne.fr/ark:/56431/vta9726383be101728b/archref/0#id:320285814?gallery=true&brightness=100.00&contrast=100.00&center=847.780,-784.350&zoom=8&rotation=0.000;;
Auxerre,_BM,_Ms._212;Auxerre, BM, Ms. 212;12. Jh;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D12010698;https://bvmm.irht.cnrs.fr/sommaire/sommaire.php?reproductionId=23422 ;x
Averbode,_Archief_van_de_abdij,_Abt._4,_Nr._111;Averbode, Archief van de abdij, Abt. 4, Nr. 111;17./18. Jh.;;;
Beauvais,_AD_Oise,_G_1984;Beauvais, AD Oise, G 1984;13./14. Jh.;;;
Beauvais,_AD_Oise,_H_5165;Beauvais, AD Oise, H 5165;Original;;;
Beauvais,_Archives_hospitalières,_A_1;Beauvais, Archives hospitalières, A 1;1677;;;
Beauvais,_Archives_hospitalières,_A_1_bis;Beauvais, Archives hospitalières, A 1 bis;13. Jh.;;;
Beauvais,_Archives_hospitalières,_A_3;Beauvais, Archives hospitalières, A 3;17. Jh.;;;
Berlin,_StaBi_PK,_Ms._lat._fol._197;Berlin, StaBi PK, Ms. lat. fol. 197;12. Jh.;http://www.manuscripta-mediaevalia.de/dokumente/html/obj90430739,T;;
Berlin,_StaBi_PK,_Ms._Phill._1719;Berlin, StaBi PK, Ms. Phill. 1719;13. Jh.;http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22obj%2060002433,T%22&dmode=doc#|4;https://digital.staatsbibliothek-berlin.de/werkansicht/?PPN=PPN689591179;x
Berlin,_StaBi_PK,_Ms._Phill._1776;Berlin, StaBi PK, Ms. Phill. 1776;10. Jh.;http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0709_c0149_jpg.htm ;;
Boulogne-sur-Mer,_BM,_Ms._8;Boulogne-sur-Mer, BM, Ms. 8;12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D04030008;https://bvmm.irht.cnrs.fr//consult/consult.php?reproductionId=11888;fol. 125v nicht digitalisiert
Boulogne-sur-Mer,_BM,_Ms._84;Boulogne-sur-Mer, BM, Ms. 84;12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D04030270;https://bvmm.irht.cnrs.fr//consult/consult.php?reproductionId=19234;x
Brügge,_Archives_de_l’État,_Aanwinsten,_Nr._3472;Brügge, Archives de l’État, Aanwinsten, Nr. 3472;13. Jh.;;;
Brügge,_Archives_de_l’Évêché,_Y_2;Brügge, Archives de l’Évêché, Y 2;13. Jh;;;
Brügge,_Priesterseminar,_Ms._169/34;Brügge, Priesterseminar, Ms. 169/34;Anfang 14. Jh;;;
Brügge,_Priesterseminar,_Rolle;Brügge, Priesterseminar, Rolle;15. Jh.;;;
Brügge,_Rijksarchief,_Chartular_der_Zisterzienserabtei_Ter_Duinen;Brügge, Rijksarchief, Chartular der Zisterzienserabtei Ter Duinen;14. Jh.;;;
Brüssel,_Archives_générales_du_Royaume,_Cartulaires_et_manuscrits_93_ter;Brüssel, Archives générales du Royaume, Cartulaires et manuscrits 93 ter;13. Jh.;;;
Brüssel,_Bibl._Royale,_Ms._lat._5413-22;Brüssel, Bibl. Royale, Ms. lat. 5413-22;9./10. Jh.;;;
Cambrai,_BM,_Ms._0211_(0206);Cambrai, BM, Ms. 0211 (0206);12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D23010594;https://bvmm.irht.cnrs.fr//consult/consult.php?reproductionId=10054;fol. 179va-180ra nicht digitalisiert
Cambrai,_BM,_Ms._0504_(0463);Cambrai, BM, Ms. 0504 (0463);12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D23011675;https://bvmm.irht.cnrs.fr//sommaire/sommaire.php?reproductionId=10293 ;fol. 1r ist nicht digitalisiert
Cambrai,_BM,_Ms._0841_(0746);Cambrai, BM, Ms. 0841 (0746);18. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D23013057 ;https://bvmm.irht.cnrs.fr//consult/consult.php?reproductionId=10463;S. 103-104 nicht digitalisiert
Cambridge,_Trinity_College,_ms._R._9._17;Cambridge, Trinity College, ms. R. 9. 17;12./13. Jh.;https://mss-cat.trin.cam.ac.uk/Manuscript/R.9.17;https://mss-cat.trin.cam.ac.uk/Manuscript/R.9.17/UV#?c=0&m=0&s=0&cv=0&r=0&xywh=-1388%2C-1%2C4736%2C2646;x
Châlons-en-Champagne,_AD_Marne,_17_H_3,_Nr._7;Châlons-en-Champagne, AD Marne, 17 H 3, Nr. 7;Original;;;
Châlons-en-Champagne,_AD_Marne,_2_G_422,_Nr._4;Châlons-en-Champagne, AD Marne, 2 G 422, Nr. 4;Original;;;
Châlons-en-Champagne,_AD_Marne,_2_G_431,_Nr._3;Châlons-en-Champagne, AD Marne, 2 G 431, Nr. 3;Original;;;
Châlons-en-Champagne,_AD_Marne,_22_H_2,_Nr._5;Châlons-en-Champagne, AD Marne, 22 H 2, Nr. 5;Original;;;
Châlons-en-Champagne,_AD_Marne,_G._489,_Nr._1;Châlons-en-Champagne, AD Marne, G. 489, Nr. 1;Original;;;
Châlons-en-Champagne,_AD_Marne,_H_354;Châlons-en-Champagne, AD Marne, H 354;Original;;;
Châlons-en-Champagne,_AD_Marne,_H_583,_Nr._8;Châlons-en-Champagne, AD Marne, H 583, Nr. 8;Original;;;
Châlons-en-Champagne,_BM,_Ms._74;Châlons-en-Champagne, BM, Ms. 74;13. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D09010346 ;;
Châlons-en-Champagne,_BM,_Ms._251;Châlons-en-Champagne, BM, Ms. 251;18. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D09010529 ;;
Charleville-Mézières,_AD_Ardennes,_H_261;Charleville-Mézières, AD Ardennes, H 261;18. Jh.;;;
Charleville-Mézières,_AD_Ardennes,_H_502;Charleville-Mézières, AD Ardennes, H 502;1640;;;
Charleville-Mézières,_BM,_Ms._121;Charleville-Mézières, BM, Ms. 121;12. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D05030410;https://bvmm.irht.cnrs.fr//consult/consult.php?reproductionId=18140;Keine Foliierung
Charleville-Mézières,_BM,_Ms._54;Charleville-Mézières, BM, Ms. 54;14. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D05030159;https://bvmm.irht.cnrs.fr//consult/consult.php?reproductionId=2601;fol. 77r nicht digitalisiert
Chaumont,_AD_Haute-Marne,_7_H_52;Chaumont, AD Haute-Marne, 7 H 52;Original;https://archives.haute-marne.fr/document/FRAD052_00000007H;;
Dublin,_Trinity_College,_184_(B.2.17);Dublin, Trinity College, 184 (B.2.17);12./13. Jh.;https://manuscripts.catalogue.tcd.ie/CalmView/Record.aspx?src=CalmView.Catalog&id=IE+TCD+MS+184 ;;
Épernay,_BM,_Ms._88;Épernay, BM, Ms. 88;1617;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D29120164;;
Évreux,_AD_Eure,_H_711;Évreux, AD Eure, H 711;1227;https://archives.eure.fr/ark:/26335/a011417711481XVbigI;https://archives.eure.fr/ark:/26335/a011417711481XVbigI/d8cd4f2556;x
Ferrara,_Arch._cap.,_busta_XIII,_posizione_12;Ferrara, Arch. cap., busta XIII, posizione 12;1279;;;
Gent,_Rijksarchief,_Sint-Pieters,_Nr._1158_(240);Gent, Rijksarchief, Sint-Pieters, Nr. 1158 (240);Original;;;
Gent,_Rijksarchief,_Sint-Pieters,_ Nr._1176_(327);Gent, Rijksarchief, Sint-Pieters, Nr. 1176 (327);Original;;;
Hannover,_Niedersächsische_Staatsbibliothek,_XI_671;Hannover, Niedersächsische Staatsbibliothek, XI 671;16. Jh.;;;
Kopenhagen,_Det_Kongelige_Bibliotek,_E_don_var_140_kvart;Kopenhagen, Det Kongelige Bibliotek, E don var 140 kvart;15./16. Jh.;;http://www5.kb.dk/permalink/2006/manus/759/;x
La_Rochelle,_BM,_Ms._387;La Rochelle, BM, Ms. 387;10. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D14A14449;;
Laon,_AD_Aisne,_G_1850;Laon, AD Aisne, G 1850;1238;;;
Laon,_AD_Aisne,_H_623;Laon, AD Aisne, H 623;1673;;;
Laon,_BM,_Ms._56;Laon, BM, Ms. 56;13. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D01020090 ;;
Laon,_BM,_Ms._407;Laon, BM, Ms. 407;9. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D01021266 ;;
Laon,_BM,_Ms._532;Laon, BM, Ms. 532;13./14. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D41430076 ;;
Lille,_AD_Nord,_28_H_2/23;Lille, AD Nord, 28 H 2/23;Januar 1242;;;
Lissabon,_BNP,_Alcobacenses_187_(142);Lissabon, BNP, Alcobacenses 187 (142);13. Jh.;http://www.bnportugal.gov.pt/index.php?option=com_content&view=article&id=195&Itemid=212&lang=en ;;
London,_BL,_Add_MS_16952;London, BL, Add MS 16952;Ende 12. Jh.;;;
London,_BL,_Add_Ms_32343;London, BL, Add Ms 32343;12. Jh.;http://searcharchives.bl.uk/IAMS_VU2:IAMS032-002026122 ;;
London,_BL,_Add_MS_8873;London, BL, Add MS 8873 (Coll. Britannica);1. Viertel 12. Jh.;http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_8873&index=0;http://www.bl.uk/manuscripts/Viewer.aspx?ref=add_ms_8873_fs001r;x
London,_BL,_Add._Ch._17840;London, BL, Add. Ch. 17840;Original;;;
London,_BL,_Cotton_MS_Claudius_B_II;London, BL, Cotton MS Claudius B II;12. Jh.;;http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Cotton_MS_Claudius_B_II;x
London,_BL,_Cotton_MS_Tiberius_C_IX;London, BL, Cotton MS Tiberius C IX;13. Jh.;;;
London,_BL,_Cotton_MS_Vespasian_E_IV;London, BL, Cotton MS Vespasian E IV;12. Jh.;http://searcharchives.bl.uk/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&doc=IAMS041-001103407&displayMode=full&vid=IAMS_VU2 ;;
London,_BL,_Harley_MS_391;London, BL, Harley MS 391;13. Jh.;;;
London,_BL,_Harley_MS_633;London, BL, Harley MS 633;12. Jh.;http://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Harley_MS_633;http://www.bl.uk/manuscripts/Viewer.aspx?ref=harley_ms_633_fs001r;x
London,_Lambeth_Palace_Library,_MS_136;London, Lambeth Palace Library, MS 136;13. Jh.;https://archives.lambethpalacelibrary.org.uk/CalmView/Record.aspx?src=CalmView.Catalog&id=MSS%2f136 ;;
Luxembourg,_BNL_50;Luxembourg, BNL 50;12./13. Jh.;;;
Madrid,_AHN,_Santa_Maria_de_Fitero,_Leg._943,_arm._24,_tab._1;Madrid, AHN, Santa Maria de Fitero, Leg. 943, arm. 24, tab. 1;Original;;;
Mechelen,_Archives_de_l’archevêché,_Bestand_der_Zisterzienserabtei_Cambron;Mechelen, Archives de l’archevêché, Bestand der Zisterzienserabtei Cambron;Original;;;
Mechelen,_Archives_de_l’archevêché,_Cartularium_1;Mechelen, Archives de l’archevêché, Cartularium 1;13. Jh.;;;
Metz,_BM,_Ms._76;Metz, BM, Ms. 76;12./13. Jh.;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D05010141 ;https://bvmm.irht.cnrs.fr/sommaire/sommaire.php?reproductionId=23897 ;
Mons,_Arch._de_l’État,_Bonne_Espérance;Mons, Arch. de l’État, Bonne Espérance;Anfang 18. Jh.;;;
Mons,_Arch._de_l’État,_Bonne_Espérance,_Cartulaire_1;Mons, Arch. de l’État, Bonne Espérance, Cartulaire 1;17./18. Jh.;;;
Mons,_Arch._de_l’État,_Fonds_von_Lobbes;Mons, Arch. de l’État, Fonds von Lobbes;1679 Oktober 18;;;
Montigny-le-Bretonneux,_AD_Yvelines,_45_H_14;Montigny-le-Bretonneux, AD Yvelines, 45 H 14;16. Jh.;;;
Montpellier,_BIU,_Section_Médecine_H_280;Montpellier, BIU, Section Médecine H 280;13. Jh.;http://www.calames.abes.fr/pub/#details?id=D01041422;;
München,_BSB,_clm_19411;München, BSB, clm 19411;12. Jh.;https://opacplus.bsb-muenchen.de/title/BV022265501 ;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00008249-9;x
Novara,_Arch._storico_diocesano,_vol._C;Novara, Arch. storico diocesano, vol. C;17. Jh.;;;
Orléans,_AD_Loiret,_H_30,_t._I;Orléans, AD Loiret, H 30, t. I;17. Jh.;;;
Orléans,_BM,_Ms._491;Orléans, BM, Ms. 491;1723;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D18013248 ;;
Orléans,_BM,_Ms._492;Orléans, BM, Ms. 492;1656;https://ccfr.bnf.fr/portailccfr/ark:/06871/004D18013250 ;;
Oxford,_Bodleian_Library,_MS._Bodl._937;Oxford, Bodleian Library, MS. Bodl. 937;13. Jh.;https://medieval.bodleian.ox.ac.uk/catalog/manuscript_1889;https://www.diamm.ac.uk/sources/3884/#/;
Oxford,_St_John’s_College,_Ms._149;Oxford, St John’s College, Ms. 149;12. Jh.;;;
Paris,_AN,_L_230,_Nr._9;Paris, AN, L 230, Nr. 9;Original;;;
Paris,_AN,_L_231,_Nr._62;Paris, AN, L 231, Nr. 62;Original;;;
Paris,_AN,_L_231,_Nr._65;Paris, AN, L 231, Nr. 65;Original;;;
Paris,_AN,_L_231,_Nr._67;Paris, AN, L 231, Nr. 67;Original;;;
Paris,_AN,_L_234,_Nr._3;Paris, AN, L 234, Nr. 3;Original;;;
Paris,_AN,_L_992,_Nr._6;Paris, AN, L 992, Nr. 6;Original;;;
Paris,_AN,_L_994,_Nr._171;Paris, AN, L 994, Nr. 171;1289;;;
Paris,_AN,_LL_1156;Paris, AN, LL 1156;13. Jh.;;;
Paris,_AN,_LL_1189;Paris, AN, LL 1189;17. Jh.;;http://saint-denis.enc.sorbonne.fr/images/inventaire/tome1/voir.html ;x
Paris,_Arsenal_Ms-4103;Paris, Arsenal Ms-4103;18. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc84618p;;
Paris,_Arsenal_Ms-713B;Paris, Arsenal Ms-713B;12. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc799308 ;;
Paris,_Arsenal_Ms-938;Paris, Arsenal Ms-938;13. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc801761 ;;
Paris,_Bibl._Sainte-Geneviève,_Ms._356;Paris, Bibl. Sainte-Geneviève, Ms. 356;13. Jh.;;;
Paris,_BNF,_Baluze_46;Paris, BNF, Baluze 46;17. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc573689;https://gallica.bnf.fr/ark:/12148/btv1b9001335v;x
Paris,_BNF,_Baluze_57;Paris, BNF, Baluze 57;17. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc573739;https://gallica.bnf.fr/ark:/12148/btv1b10721785r/f4.image;x
Paris,_BNF,_Baluze_76;Paris, BNF, Baluze 76;18. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc57383h;https://gallica.bnf.fr/ark:/12148/btv1b10721780h;x
Paris,_BNF,_Baluze_95;Paris, BNF, Baluze 95;17. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc34311z;https://gallica.bnf.fr/ark:/12148/btv1b90012610;x
Paris,_BNF,_Baluze_129;Paris, BNF, Baluze 129;17. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc34069d;https://gallica.bnf.fr/ark:/12148/btv1b9002751n;x
Paris,_BNF,_Champagne_6;Paris, BNF, Champagne 6;18. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc97703z/cd0e733 ;https://gallica.bnf.fr/ark:/12148/btv1b10036510z ;x
Paris,_BNF,_Champagne_45;Paris, BNF, Champagne 45;18. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc97703z/cd0e9848 ;https://gallica.bnf.fr/ark:/12148/btv1b10034100b ;
Paris,_BNF,_Champagne_132;Paris, BNF, Champagne 132;17. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc92421p/ca19868593 ;;
Paris,_BNF,_Clairambault_561;Paris, BNF, Clairambault 561;17. Jh.;;;
Paris,_BNF,_Français_12021;Paris, BNF, Français 12021;17. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc43227d ;;
Paris,_BNF,_Français_22322;Paris, BNF, Français 22322;17. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc52171s ;https://gallica.bnf.fr/ark:/12148/btv1b90073935;x
Paris,_BNF,_Latin_2595;Paris, BNF, Latin 2595;12. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc60391c ;https://gallica.bnf.fr/ark:/12148/btv1b10037049p ;x
Paris,_BNF,_Latin_3029;Paris, BNF, Latin 3029;12. Jh.;https://archivesetmanuscrits.bnf.fr/ark:/12148/cc60855c;;
